,poor_420,inc_selfemp,inc_salaried,inc_casual,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling
7437,1,0.359808654,0.223372355,0.388133228,2011,State,urban/rural,All Households,sector_state,1,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7438,0,0.330487669,0.140277609,0.409904033,2011,State,urban/rural,All Households,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7439,1,0.35757789,0.286409676,0.301372528,2011,State,urban/rural,All Households,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7440,0,0.411492586,0.072420172,0.46622768,2011,State,urban/rural,All Households,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7441,1,0.435446769,0.305379272,0.23070766,2011,State,urban/rural,All Households,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7442,0,0.383940309,0.024238175,0.49160853,2011,State,urban/rural,All Households,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7443,1,0.339615971,0.164522097,0.446036488,2011,State,urban/rural,All Households,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7444,0,0.173502982,0.122807823,0.514189363,2011,State,urban/rural,All Households,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7445,1,0.292160928,0,0.588223815,2011,State,urban/rural,All Households,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7446,0,0.323873669,0.207990229,0.319590896,2011,State,urban/rural,All Households,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7447,1,0.250622898,0.45859918,0.187113792,2011,State,urban/rural,All Households,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7448,0,0.324587315,0.147044376,0.443408459,2011,State,urban/rural,All Households,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7449,1,0.284962565,0.39780888,0.286821634,2011,State,urban/rural,All Households,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7450,0,0.239651367,0.146348178,0.518199921,2011,State,urban/rural,All Households,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7451,1,0.17658475,0.61635685,0.172928751,2011,State,urban/rural,All Households,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7452,0,0.17434448,0.115444288,0.651613533,2011,State,urban/rural,All Households,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7453,1,0,1,0,2011,State,urban/rural,All Households,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7454,0,0.363249779,0.07712473,0.50327605,2011,State,urban/rural,All Households,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7455,1,0.388082266,0.209925383,0.36495024,2011,State,urban/rural,All Households,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7456,0,0.274437636,0.079766385,0.636792898,2011,State,urban/rural,All Households,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7457,1,0.078089394,0.469063103,0.452847511,2011,State,urban/rural,All Households,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7458,0,0.536329985,0.116079308,0.188029051,2011,National,All,Age,allindia,NA,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7459,1,0.598581851,0.251142383,0.071253888,2011,National,All,Age,allindia,NA,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7460,0,0.521025896,0.149879158,0.276037544,2011,National,All,Age,allindia,NA,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7461,1,0.544993579,0.336703598,0.096657678,2011,National,All,Age,allindia,NA,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7462,0,0.494622737,0.181404203,0.293012261,2011,National,All,Age,allindia,NA,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7463,1,0.482345015,0.399815768,0.098816767,2011,National,All,Age,allindia,NA,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7464,0,0.309784621,0.214955896,0.342674911,2011,National,All,Age,allindia,NA,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7465,1,0.396989107,0.462803513,0.096275799,2011,National,All,Age,allindia,NA,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7466,0,0,0.000440331,0.008042973,2011,National,All,Age,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7467,1,0.00131118,0.03632253,0.00072471,2011,National,All,Age,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7468,0,0.612501085,0.170215726,0.104053281,2011,National,urban/rural,Age,sect_allindia,0,0,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7469,1,0.630824387,0.260639429,0.039773747,2011,National,urban/rural,Age,sect_allindia,0,0,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7470,0,0.600104511,0.212076813,0.141882718,2011,National,urban/rural,Age,sect_allindia,0,0,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7471,1,0.561598003,0.365954846,0.054022338,2011,National,urban/rural,Age,sect_allindia,0,0,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7472,0,0.559995115,0.248989165,0.158335432,2011,National,urban/rural,Age,sect_allindia,0,0,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7473,1,0.494264185,0.43453899,0.051766627,2011,National,urban/rural,Age,sect_allindia,0,0,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7474,0,0.419929624,0.325228512,0.172512889,2011,National,urban/rural,Age,sect_allindia,0,0,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7475,1,0.397351593,0.50852263,0.052775025,2011,National,urban/rural,Age,sect_allindia,0,0,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7476,0,0,0,0.00695923,2011,National,urban/rural,Age,sect_allindia,0,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7477,1,0.002280518,0.034430407,0,2011,National,urban/rural,Age,sect_allindia,0,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7478,0,0.415388197,0.030123353,0.321362913,2011,National,urban/rural,Age,sect_allindia,1,1,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7479,1,0.458547562,0.209895253,0.207976982,2011,National,urban/rural,Age,sect_allindia,1,1,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7480,0,0.404946655,0.058579437,0.472962976,2011,National,urban/rural,Age,sect_allindia,1,1,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7481,1,0.474849761,0.213134512,0.276766688,2011,National,urban/rural,Age,sect_allindia,1,1,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7482,0,0.397571594,0.081068292,0.492952049,2011,National,urban/rural,Age,sect_allindia,1,1,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7483,1,0.435560048,0.263520747,0.283497125,2011,National,urban/rural,Age,sect_allindia,1,1,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7484,0,0.186905921,0.091934837,0.532509089,2011,National,urban/rural,Age,sect_allindia,1,1,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7485,1,0.395469725,0.271160632,0.278620094,2011,National,urban/rural,Age,sect_allindia,1,1,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7486,0,0,0.00089994,0.009174166,2011,National,urban/rural,Age,sect_allindia,1,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7487,1,0,0.038881917,0.001704993,2011,National,urban/rural,Age,sect_allindia,1,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7488,0,0.571121156,0.082060859,0.276035577,2011,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7489,1,0.521820903,0.279300362,0.176789463,2011,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7490,0,0.483135402,0.140080869,0.332217813,2011,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7491,1,0.479091048,0.383770555,0.132160917,2011,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7492,0,0.475097537,0.180040836,0.287345946,2011,State,All,Age,state,NA,99,Jammu and Kashmir,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7493,1,0.438353568,0.45397982,0.100651294,2011,State,All,Age,state,NA,99,Jammu and Kashmir,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7494,0,0.216640279,0.197137892,0.260927528,2011,State,All,Age,state,NA,99,Jammu and Kashmir,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7495,1,0.303807437,0.547353923,0.123847455,2011,State,All,Age,state,NA,99,Jammu and Kashmir,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7496,0,0,0,0,2011,State,All,Age,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7497,1,0,0.19560802,0,2011,State,All,Age,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7498,0,0.626013756,0.110920966,0.18408215,2011,State,All,Age,state,NA,99,Himachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7499,1,0.661255717,0.261443138,0.067943014,2011,State,All,Age,state,NA,99,Himachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7500,0,0.482077748,0.155112803,0.299687922,2011,State,All,Age,state,NA,99,Himachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7501,1,0.323748648,0.406853646,0.197805449,2011,State,All,Age,state,NA,99,Himachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7502,0,0.421531916,0.192805678,0.315843403,2011,State,All,Age,state,NA,99,Himachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7503,1,0.430990666,0.42356506,0.115982398,2011,State,All,Age,state,NA,99,Himachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7504,0,0.213165492,0.160603434,0.360188842,2011,State,All,Age,state,NA,99,Himachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7505,1,0.226167873,0.638563097,0.134340569,2011,State,All,Age,state,NA,99,Himachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7506,0,0.652225494,0.089824595,0.171455726,2011,State,All,Age,state,NA,99,Punjab,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7507,1,0.304208845,0.465228796,0.189655274,2011,State,All,Age,state,NA,99,Punjab,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7508,0,0.616809368,0.09034422,0.24111101,2011,State,All,Age,state,NA,99,Punjab,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7509,1,0.317816496,0.409517527,0.252990186,2011,State,All,Age,state,NA,99,Punjab,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7510,0,0.459394008,0.19665122,0.266537815,2011,State,All,Age,state,NA,99,Punjab,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7511,1,0.273165643,0.50344491,0.209749043,2011,State,All,Age,state,NA,99,Punjab,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7512,0,0.154704809,0.327106893,0.397990942,2011,State,All,Age,state,NA,99,Punjab,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7513,1,0.309497803,0.33396396,0.331096113,2011,State,All,Age,state,NA,99,Punjab,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7514,1,0,0,0,2011,State,All,Age,state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7515,0,0.217979223,0,0.525251389,2011,State,All,Age,state,NA,99,Chandigarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7516,1,0.218829095,0.019997522,0.761173368,2011,State,All,Age,state,NA,99,Chandigarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7517,0,0.130160868,0.008428045,0.843537211,2011,State,All,Age,state,NA,99,Chandigarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7518,1,0.569933951,0.187443241,0.242622793,2011,State,All,Age,state,NA,99,Chandigarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7519,0,0.188753799,0.032925818,0.769157648,2011,State,All,Age,state,NA,99,Chandigarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7520,1,0.375142634,0.264426738,0.360430628,2011,State,All,Age,state,NA,99,Chandigarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7521,0,0.260510534,0.02451231,0.690364897,2011,State,All,Age,state,NA,99,Chandigarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7522,1,0.406344891,0,0.593655109,2011,State,All,Age,state,NA,99,Chandigarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7523,0,0.656041265,0.047265869,0.063752532,2011,State,All,Age,state,NA,99,Uttarakhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7524,1,0.666675627,0.119195767,0.111517131,2011,State,All,Age,state,NA,99,Uttarakhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7525,0,0.600726902,0.055361249,0.262587935,2011,State,All,Age,state,NA,99,Uttarakhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7526,1,0.583615959,0.293870181,0.074670769,2011,State,All,Age,state,NA,99,Uttarakhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7527,0,0.609212995,0.06857013,0.276740998,2011,State,All,Age,state,NA,99,Uttarakhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7528,1,0.57787168,0.300029725,0.116200581,2011,State,All,Age,state,NA,99,Uttarakhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7529,0,0.516306877,0.179827794,0.207330897,2011,State,All,Age,state,NA,99,Uttarakhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7530,1,0.543447018,0.294245154,0.148089662,2011,State,All,Age,state,NA,99,Uttarakhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7531,0,0,0,0,2011,State,All,Age,state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7532,1,0,0,0,2011,State,All,Age,state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7533,0,0.750769258,0.057495996,0.09306331,2011,State,All,Age,state,NA,99,Haryana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7534,1,0.426462293,0.381226391,0.109925687,2011,State,All,Age,state,NA,99,Haryana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7535,0,0.549812555,0.119535066,0.248273447,2011,State,All,Age,state,NA,99,Haryana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7536,1,0.312442809,0.482667267,0.162272632,2011,State,All,Age,state,NA,99,Haryana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7537,0,0.564594328,0.138040766,0.241977274,2011,State,All,Age,state,NA,99,Haryana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7538,1,0.395271927,0.481605738,0.116147041,2011,State,All,Age,state,NA,99,Haryana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7539,0,0.365048826,0.087266132,0.504197955,2011,State,All,Age,state,NA,99,Haryana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7540,1,0.334621727,0.40949589,0.255882382,2011,State,All,Age,state,NA,99,Haryana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7541,0,0,0,0,2011,State,All,Age,state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7542,1,0,1,0,2011,State,All,Age,state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7543,0,0.396817833,0.001261365,0.391869992,2011,State,All,Age,state,NA,99,Delhi,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7544,1,0.353215545,0.005233695,0.494099796,2011,State,All,Age,state,NA,99,Delhi,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7545,0,0.54323411,0.008424957,0.427179664,2011,State,All,Age,state,NA,99,Delhi,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7546,1,0.306751579,0.091864243,0.601384163,2011,State,All,Age,state,NA,99,Delhi,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7547,0,0.4367342,0.024819218,0.537977099,2011,State,All,Age,state,NA,99,Delhi,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7548,1,0.456893235,0.084289454,0.458817303,2011,State,All,Age,state,NA,99,Delhi,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7549,0,0.122906871,0.060375784,0.719705164,2011,State,All,Age,state,NA,99,Delhi,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7550,1,0.351646632,0.020071045,0.628282309,2011,State,All,Age,state,NA,99,Delhi,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7551,0,0.671171308,0.077828616,0.125981539,2011,State,All,Age,state,NA,99,Rajasthan,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7552,1,0.643976688,0.225584075,0.053130116,2011,State,All,Age,state,NA,99,Rajasthan,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7553,0,0.607055545,0.127817273,0.224335477,2011,State,All,Age,state,NA,99,Rajasthan,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7554,1,0.613947928,0.280838042,0.088199995,2011,State,All,Age,state,NA,99,Rajasthan,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7555,0,0.595053792,0.165758818,0.20035179,2011,State,All,Age,state,NA,99,Rajasthan,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7556,1,0.524864733,0.379204959,0.078829005,2011,State,All,Age,state,NA,99,Rajasthan,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7557,0,0.415816516,0.201517612,0.228804648,2011,State,All,Age,state,NA,99,Rajasthan,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7558,1,0.446275353,0.423429817,0.093608163,2011,State,All,Age,state,NA,99,Rajasthan,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7559,0,0,0,0,2011,State,All,Age,state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7560,1,0,0,0,2011,State,All,Age,state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7561,0,0.700592816,0.037587173,0.172362775,2011,State,All,Age,state,NA,99,Uttar Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7562,1,0.791988552,0.133064821,0.03473296,2011,State,All,Age,state,NA,99,Uttar Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7563,0,0.680135965,0.075146832,0.204615012,2011,State,All,Age,state,NA,99,Uttar Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7564,1,0.649059057,0.264167935,0.062811285,2011,State,All,Age,state,NA,99,Uttar Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7565,0,0.642687619,0.109059311,0.215461001,2011,State,All,Age,state,NA,99,Uttar Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7566,1,0.573544264,0.330673754,0.072876304,2011,State,All,Age,state,NA,99,Uttar Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7567,0,0.403616995,0.235406086,0.227346584,2011,State,All,Age,state,NA,99,Uttar Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7568,1,0.387419879,0.524267554,0.044475768,2011,State,All,Age,state,NA,99,Uttar Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7569,0,0,0,0,2011,State,All,Age,state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7570,0,0.422359437,0.097828448,0.061384469,2011,State,All,Age,state,NA,99,Bihar,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7571,1,0.625801623,0.187004432,0.011556705,2011,State,All,Age,state,NA,99,Bihar,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7572,0,0.636303663,0.137097269,0.131269574,2011,State,All,Age,state,NA,99,Bihar,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7573,1,0.546244323,0.360128909,0.055336345,2011,State,All,Age,state,NA,99,Bihar,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7574,0,0.634330571,0.16289559,0.127787292,2011,State,All,Age,state,NA,99,Bihar,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7575,1,0.493883163,0.398994327,0.046285342,2011,State,All,Age,state,NA,99,Bihar,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7576,0,0.466426611,0.2455834,0.107645065,2011,State,All,Age,state,NA,99,Bihar,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7577,1,0.435331255,0.412895352,0.01009856,2011,State,All,Age,state,NA,99,Bihar,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7578,0,0,0,0,2011,State,All,Age,state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7579,1,0,0,0,2011,State,All,Age,state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7580,0,0.404782027,0,0.571184397,2011,State,All,Age,state,NA,99,Sikkim,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7581,1,0.847015977,0,0.152984038,2011,State,All,Age,state,NA,99,Sikkim,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
