,poor_420,inc_selfemp,inc_salaried,inc_casual,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling
507,1,0.0000,0.5170,0.4830,2023,State,All,Age,state,NA,99,Goa,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0,0.2131,0.6879,0.0615,2023,State,All,Age,state,NA,99,Goa,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,1,0.0000,0.0000,1.0000,2023,State,All,Age,state,NA,99,Goa,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,0,0.0000,0.7649,0.1955,2023,State,All,Age,state,NA,99,Goa,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1,0.0000,0.5611,0.4389,2023,State,All,Age,state,NA,99,Goa,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,0,0.2984,0.2813,0.1398,2023,State,All,Age,state,NA,99,Lakshadweep,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,1,0.3823,0.3981,0.1126,2023,State,All,Age,state,NA,99,Lakshadweep,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,0,0.2572,0.4321,0.1865,2023,State,All,Age,state,NA,99,Lakshadweep,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,1,0.1641,0.5586,0.1332,2023,State,All,Age,state,NA,99,Lakshadweep,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,0,0.1432,0.4559,0.3434,2023,State,All,Age,state,NA,99,Lakshadweep,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,1,0.5583,0.0000,0.4417,2023,State,All,Age,state,NA,99,Lakshadweep,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,0,0.1091,0.1957,0.3979,2023,State,All,Age,state,NA,99,Lakshadweep,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,0,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0,0.2422,0.2038,0.1654,2023,State,All,Age,state,NA,99,Kerala,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,1,0.1498,0.2099,0.2698,2023,State,All,Age,state,NA,99,Kerala,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,0,0.2889,0.2952,0.2800,2023,State,All,Age,state,NA,99,Kerala,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,1,0.2619,0.2043,0.3179,2023,State,All,Age,state,NA,99,Kerala,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,0,0.2171,0.3485,0.2732,2023,State,All,Age,state,NA,99,Kerala,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,1,0.1595,0.2041,0.5107,2023,State,All,Age,state,NA,99,Kerala,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,0,0.0256,0.2868,0.1573,2023,State,All,Age,state,NA,99,Kerala,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,1,0.0000,0.5045,0.0000,2023,State,All,Age,state,NA,99,Kerala,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,0,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0,0.2427,0.1932,0.2076,2023,State,All,Age,state,NA,99,Tamil Nadu,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,1,0.1972,0.0840,0.3429,2023,State,All,Age,state,NA,99,Tamil Nadu,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,0,0.2904,0.3273,0.2975,2023,State,All,Age,state,NA,99,Tamil Nadu,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,1,0.2444,0.1955,0.4503,2023,State,All,Age,state,NA,99,Tamil Nadu,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,0,0.2518,0.4360,0.2875,2023,State,All,Age,state,NA,99,Tamil Nadu,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1,0.1808,0.2427,0.5059,2023,State,All,Age,state,NA,99,Tamil Nadu,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0,0.0889,0.5459,0.1437,2023,State,All,Age,state,NA,99,Tamil Nadu,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,1,0.1113,0.1385,0.0719,2023,State,All,Age,state,NA,99,Tamil Nadu,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,1,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,0,0.2026,0.2904,0.1140,2023,State,All,Age,state,NA,99,Puducherry,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,1,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Puducherry,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0,0.2533,0.4237,0.2176,2023,State,All,Age,state,NA,99,Puducherry,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,1,0.0000,0.0000,1.0000,2023,State,All,Age,state,NA,99,Puducherry,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,0,0.2191,0.5268,0.2347,2023,State,All,Age,state,NA,99,Puducherry,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,0,0.0808,0.7172,0.1148,2023,State,All,Age,state,NA,99,Puducherry,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,1,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Puducherry,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,0,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,1,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0,0.2738,0.4063,0.0776,2023,State,All,Age,state,NA,99,Andaman and Nicobar Islands,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,1,0.2189,0.2187,0.3716,2023,State,All,Age,state,NA,99,Andaman and Nicobar Islands,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0,0.2417,0.6256,0.0778,2023,State,All,Age,state,NA,99,Andaman and Nicobar Islands,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,1,0.2893,0.2516,0.4591,2023,State,All,Age,state,NA,99,Andaman and Nicobar Islands,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0,0.2886,0.6027,0.0905,2023,State,All,Age,state,NA,99,Andaman and Nicobar Islands,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,1,0.3241,0.4035,0.2725,2023,State,All,Age,state,NA,99,Andaman and Nicobar Islands,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0,0.1373,0.6153,0.0688,2023,State,All,Age,state,NA,99,Andaman and Nicobar Islands,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,1,0.0000,1.0000,0.0000,2023,State,All,Age,state,NA,99,Andaman and Nicobar Islands,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,0,0.3473,0.1154,0.0839,2023,State,All,Age,state,NA,99,Telangana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,1,0.3604,0.0209,0.1291,2023,State,All,Age,state,NA,99,Telangana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0,0.5431,0.2068,0.1600,2023,State,All,Age,state,NA,99,Telangana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,1,0.5009,0.0514,0.3717,2023,State,All,Age,state,NA,99,Telangana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0,0.5173,0.2852,0.1868,2023,State,All,Age,state,NA,99,Telangana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,1,0.3846,0.1820,0.4288,2023,State,All,Age,state,NA,99,Telangana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0,0.1223,0.2105,0.0614,2023,State,All,Age,state,NA,99,Telangana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,1,0.2441,0.3897,0.3662,2023,State,All,Age,state,NA,99,Telangana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,1,0.0000,0.0000,0.0000,2023,State,All,Age,state,NA,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,0,0.5926,0.1586,0.0577,2023,State,All,Age,state,NA,99,Ladakh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,1,0.7593,0.1944,0.0000,2023,State,All,Age,state,NA,99,Ladakh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0,0.6644,0.1491,0.0535,2023,State,All,Age,state,NA,99,Ladakh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,1,0.8143,0.1170,0.0319,2023,State,All,Age,state,NA,99,Ladakh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,0,0.5890,0.2853,0.1122,2023,State,All,Age,state,NA,99,Ladakh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,1,0.8213,0.0150,0.1637,2023,State,All,Age,state,NA,99,Ladakh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0,0.4775,0.0690,0.3217,2023,State,All,Age,state,NA,99,Ladakh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0,0.4355,0.2743,0.1479,2023,State,urban/rural,Age,sector_state,NA,99,Jammu and Kashmir,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,1,0.3452,0.1920,0.4441,2023,State,urban/rural,Age,sector_state,NA,99,Jammu and Kashmir,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0,0.4785,0.2914,0.1811,2023,State,urban/rural,Age,sector_state,NA,99,Jammu and Kashmir,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,1,0.3182,0.1588,0.5199,2023,State,urban/rural,Age,sector_state,NA,99,Jammu and Kashmir,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0,0.4192,0.2479,0.2825,2023,State,urban/rural,Age,sector_state,NA,99,Jammu and Kashmir,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,1,0.2497,0.1166,0.6281,2023,State,urban/rural,Age,sector_state,NA,99,Jammu and Kashmir,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0,0.4146,0.1581,0.3947,2023,State,urban/rural,Age,sector_state,NA,99,Jammu and Kashmir,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,1,0.2178,0.0000,0.6264,2023,State,urban/rural,Age,sector_state,NA,99,Jammu and Kashmir,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0,0.5466,0.1829,0.0926,2023,State,urban/rural,Age,sector_state,NA,99,Himachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,1,0.5514,0.0000,0.4486,2023,State,urban/rural,Age,sector_state,NA,99,Himachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0,0.5161,0.2585,0.1476,2023,State,urban/rural,Age,sector_state,NA,99,Himachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,1,0.6145,0.0616,0.3239,2023,State,urban/rural,Age,sector_state,NA,99,Himachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0,0.5050,0.2153,0.2134,2023,State,urban/rural,Age,sector_state,NA,99,Himachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,1,0.2040,0.0000,0.7960,2023,State,urban/rural,Age,sector_state,NA,99,Himachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,0,0.2736,0.2611,0.1857,2023,State,urban/rural,Age,sector_state,NA,99,Himachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0,0.4580,0.1341,0.2314,2023,State,urban/rural,Age,sector_state,NA,99,Punjab,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,1,0.1717,0.1080,0.6215,2023,State,urban/rural,Age,sector_state,NA,99,Punjab,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,0,0.4584,0.1889,0.2854,2023,State,urban/rural,Age,sector_state,NA,99,Punjab,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
592,1,0.2969,0.0792,0.5826,2023,State,urban/rural,Age,sector_state,NA,99,Punjab,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593,0,0.3799,0.2250,0.3357,2023,State,urban/rural,Age,sector_state,NA,99,Punjab,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,1,0.1018,0.1206,0.7288,2023,State,urban/rural,Age,sector_state,NA,99,Punjab,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,0,0.2396,0.3228,0.2538,2023,State,urban/rural,Age,sector_state,NA,99,Punjab,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596,1,0.5300,0.0000,0.4700,2023,State,urban/rural,Age,sector_state,NA,99,Punjab,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,0,0.5019,0.3079,0.0898,2023,State,urban/rural,Age,sector_state,NA,99,Chandigarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,0,0.3630,0.4909,0.0714,2023,State,urban/rural,Age,sector_state,NA,99,Chandigarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,0,0.1800,0.7095,0.1057,2023,State,urban/rural,Age,sector_state,NA,99,Chandigarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,0,0.1584,0.6032,0.2383,2023,State,urban/rural,Age,sector_state,NA,99,Chandigarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,0,0.4783,0.1470,0.0773,2023,State,urban/rural,Age,sector_state,NA,99,Uttarakhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,1,0.4392,0.0344,0.1515,2023,State,urban/rural,Age,sector_state,NA,99,Uttarakhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,0,0.4914,0.2071,0.1873,2023,State,urban/rural,Age,sector_state,NA,99,Uttarakhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,1,0.4193,0.0999,0.3308,2023,State,urban/rural,Age,sector_state,NA,99,Uttarakhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,0,0.4610,0.2713,0.1995,2023,State,urban/rural,Age,sector_state,NA,99,Uttarakhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,1,0.3486,0.1430,0.4699,2023,State,urban/rural,Age,sector_state,NA,99,Uttarakhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,0,0.1446,0.3403,0.2589,2023,State,urban/rural,Age,sector_state,NA,99,Uttarakhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,1,0.1891,0.1366,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Uttarakhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,0,0.0000,0.0000,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,0,0.5012,0.1640,0.1746,2023,State,urban/rural,Age,sector_state,NA,99,Haryana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,1,0.1460,0.0169,0.6919,2023,State,urban/rural,Age,sector_state,NA,99,Haryana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,0,0.5060,0.1742,0.2542,2023,State,urban/rural,Age,sector_state,NA,99,Haryana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,1,0.2321,0.1739,0.5454,2023,State,urban/rural,Age,sector_state,NA,99,Haryana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,0,0.3990,0.2108,0.3660,2023,State,urban/rural,Age,sector_state,NA,99,Haryana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,1,0.2035,0.1576,0.5831,2023,State,urban/rural,Age,sector_state,NA,99,Haryana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,0,0.2820,0.2744,0.4280,2023,State,urban/rural,Age,sector_state,NA,99,Haryana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,1,0.0000,0.1003,0.8997,2023,State,urban/rural,Age,sector_state,NA,99,Haryana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,0,0.4957,0.3093,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Delhi,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,1,0.0000,1.0000,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Delhi,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,0,0.4130,0.4471,0.0798,2023,State,urban/rural,Age,sector_state,NA,99,Delhi,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,1,0.0000,1.0000,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Delhi,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,0,0.3333,0.5381,0.0687,2023,State,urban/rural,Age,sector_state,NA,99,Delhi,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,1,0.4950,0.5050,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Delhi,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,0,0.2275,0.5383,0.2343,2023,State,urban/rural,Age,sector_state,NA,99,Delhi,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,1,0.0000,1.0000,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Delhi,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,0,0.6894,0.0755,0.1146,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,1,0.6580,0.0586,0.1969,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,0,0.6624,0.1257,0.1795,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,1,0.6434,0.0658,0.2841,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,0,0.5560,0.1515,0.2695,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,1,0.5170,0.0628,0.3961,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0,0.4084,0.1962,0.3164,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1,0.4315,0.0815,0.4604,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0,0.0000,0.0000,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,1,0.0000,0.0000,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,0,0.6805,0.0524,0.1421,2023,State,urban/rural,Age,sector_state,NA,99,Uttar Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,1,0.5924,0.0615,0.2665,2023,State,urban/rural,Age,sector_state,NA,99,Uttar Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0,0.6316,0.0773,0.2238,2023,State,urban/rural,Age,sector_state,NA,99,Uttar Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,1,0.5046,0.0431,0.4090,2023,State,urban/rural,Age,sector_state,NA,99,Uttar Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,0,0.4930,0.0996,0.3339,2023,State,urban/rural,Age,sector_state,NA,99,Uttar Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,1,0.3422,0.0664,0.5272,2023,State,urban/rural,Age,sector_state,NA,99,Uttar Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0,0.3765,0.0858,0.4241,2023,State,urban/rural,Age,sector_state,NA,99,Uttar Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,1,0.3110,0.1000,0.4990,2023,State,urban/rural,Age,sector_state,NA,99,Uttar Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,0,0.0000,0.0000,0.0000,2023,State,urban/rural,Age,sector_state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0,0.4816,0.0712,0.2044,2023,State,urban/rural,Age,sector_state,NA,99,Bihar,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,1,0.5463,0.0844,0.2807,2023,State,urban/rural,Age,sector_state,NA,99,Bihar,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0,0.5012,0.1196,0.3138,2023,State,urban/rural,Age,sector_state,NA,99,Bihar,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1,0.4123,0.1432,0.4035,2023,State,urban/rural,Age,sector_state,NA,99,Bihar,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,0,0.3801,0.1324,0.4140,2023,State,urban/rural,Age,sector_state,NA,99,Bihar,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,1,0.2459,0.1436,0.5677,2023,State,urban/rural,Age,sector_state,NA,99,Bihar,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,0,0.2358,0.1417,0.5073,2023,State,urban/rural,Age,sector_state,NA,99,Bihar,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,1,0.2175,0.0776,0.6321,2023,State,urban/rural,Age,sector_state,NA,99,Bihar,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
