State,Code,Indicator,Year,Value
Meghalaya,cur_nd_adm_gdp,Administrative Services,2017,3.88
Meghalaya,cur_nd_pen_gdp,Pensions,2017,2.54
Meghalaya,cur_nd_mis_gdp,Miscellaneous General Services,2017,0.04
Meghalaya,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2017,0.0
Meghalaya,cap_outlay_gdp,Total Capital Outlay,2017,3.33
Meghalaya,cap_dev_gdp,Development Capital Outlay,2017,3.16
Meghalaya,cap_dev_ss_gdp,Social Services,2017,1.22
Meghalaya,cap_dev_es_gdp,Economic Services,2017,1.94
Meghalaya,cap_nondev_gdp,Non-Development Capital Outlay,2017,0.17
Meghalaya,loans_gdp,Loans and Advances,2017,0.07
Meghalaya,loans_dev_gdp,Development Purposes,2017,0.02
Meghalaya,loans_ss_gdp,Social Services,2017,0.0
Meghalaya,loans_es_gdp,Economic Services,2017,0.02
Meghalaya,loans_nondev_gdp,Non-Development Purposes,2017,0.05
Meghalaya,cur_total_total,Total current expenditure,2017,89.34
Meghalaya,cur_dev_total,Current developmental expenditure,2017,59.35
Meghalaya,cur_dev_ss_total,Social Services,2017,33.39
Meghalaya,cur_dev_es_total,Economic Services,2017,25.97
Meghalaya,cur_nondev_total,Current non-developmental expenditure,2017,29.98
Meghalaya,cur_nd_org_total,Organs of State,2017,2.16
Meghalaya,cur_nd_fis_total,Fiscal Services,2017,0.85
Meghalaya,cur_nd_int_total,Interest Payments and Servicing of Debt,2017,6.76
Meghalaya,cur_nd_adm_total,Administrative Services,2017,12.13
Meghalaya,cur_nd_pen_total,Pensions,2017,7.96
Meghalaya,cur_nd_mis_total,Miscellaneous General Services,2017,0.12
Meghalaya,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2017,0.0
Meghalaya,cap_outlay_total,Total Capital Outlay,2017,10.43
Meghalaya,cap_dev_total,Development Capital Outlay,2017,9.9
Meghalaya,cap_dev_ss_total,Social Services,2017,3.82
Meghalaya,cap_dev_es_total,Economic Services,2017,6.08
Meghalaya,cap_nondev_total,Non-Development Capital Outlay,2017,0.53
Meghalaya,loans_total,Loans and Advances,2017,0.23
Meghalaya,loans_dev_total,Development Purposes,2017,0.07
Meghalaya,loans_ss_total,Social Services,2017,0.0
Meghalaya,loans_es_total,Economic Services,2017,0.07
Meghalaya,loans_nondev_total,Non-Development Purposes,2017,0.17
Meghalaya,total_exp_gdp,Total,2018,36.56
Meghalaya,cur_total_gdp,Total current expenditure,2018,31.87
Meghalaya,cur_dev_gdp,Current developmental expenditure,2018,20.89
Meghalaya,cur_dev_ss_gdp,Social Services,2018,12.74
Meghalaya,cur_dev_es_gdp,Economic Services,2018,8.14
Meghalaya,cur_nondev_gdp,Current non-developmental expenditure,2018,10.99
Meghalaya,cur_nd_org_gdp,Organs of State,2018,0.85
Meghalaya,cur_nd_fis_gdp,Fiscal Services,2018,0.38
Meghalaya,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2018,2.19
Meghalaya,cur_nd_adm_gdp,Administrative Services,2018,4.41
Meghalaya,cur_nd_pen_gdp,Pensions,2018,3.12
Meghalaya,cur_nd_mis_gdp,Miscellaneous General Services,2018,0.03
Meghalaya,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2018,0.0
Meghalaya,cap_outlay_gdp,Total Capital Outlay,2018,4.4
Meghalaya,cap_dev_gdp,Development Capital Outlay,2018,4.14
Meghalaya,cap_dev_ss_gdp,Social Services,2018,1.12
Meghalaya,cap_dev_es_gdp,Economic Services,2018,3.02
Meghalaya,cap_nondev_gdp,Non-Development Capital Outlay,2018,0.26
Meghalaya,loans_gdp,Loans and Advances,2018,0.28
Meghalaya,loans_dev_gdp,Development Purposes,2018,0.18
Meghalaya,loans_ss_gdp,Social Services,2018,0.0
Meghalaya,loans_es_gdp,Economic Services,2018,0.18
Meghalaya,loans_nondev_gdp,Non-Development Purposes,2018,0.1
Meghalaya,cur_total_total,Total current expenditure,2018,87.19
Meghalaya,cur_dev_total,Current developmental expenditure,2018,57.13
Meghalaya,cur_dev_ss_total,Social Services,2018,34.86
Meghalaya,cur_dev_es_total,Economic Services,2018,22.27
Meghalaya,cur_nondev_total,Current non-developmental expenditure,2018,30.06
Meghalaya,cur_nd_org_total,Organs of State,2018,2.34
Meghalaya,cur_nd_fis_total,Fiscal Services,2018,1.05
Meghalaya,cur_nd_int_total,Interest Payments and Servicing of Debt,2018,6.0
Meghalaya,cur_nd_adm_total,Administrative Services,2018,12.06
Meghalaya,cur_nd_pen_total,Pensions,2018,8.54
Meghalaya,cur_nd_mis_total,Miscellaneous General Services,2018,0.07
Meghalaya,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2018,0.0
Meghalaya,cap_outlay_total,Total Capital Outlay,2018,12.05
Meghalaya,cap_dev_total,Development Capital Outlay,2018,11.33
Meghalaya,cap_dev_ss_total,Social Services,2018,3.06
Meghalaya,cap_dev_es_total,Economic Services,2018,8.27
Meghalaya,cap_nondev_total,Non-Development Capital Outlay,2018,0.72
Meghalaya,loans_total,Loans and Advances,2018,0.76
Meghalaya,loans_dev_total,Development Purposes,2018,0.49
Meghalaya,loans_ss_total,Social Services,2018,0.0
Meghalaya,loans_es_total,Economic Services,2018,0.49
Meghalaya,loans_nondev_total,Non-Development Purposes,2018,0.27
Meghalaya,total_exp_gdp,Total,2019,30.34
Meghalaya,cur_total_gdp,Total current expenditure,2019,27.51
Meghalaya,cur_dev_gdp,Current developmental expenditure,2019,16.96
Meghalaya,cur_dev_ss_gdp,Social Services,2019,10.71
Meghalaya,cur_dev_es_gdp,Economic Services,2019,6.25
Meghalaya,cur_nondev_gdp,Current non-developmental expenditure,2019,10.55
Meghalaya,cur_nd_org_gdp,Organs of State,2019,0.52
Meghalaya,cur_nd_fis_gdp,Fiscal Services,2019,0.28
Meghalaya,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2019,2.33
Meghalaya,cur_nd_adm_gdp,Administrative Services,2019,4.14
Meghalaya,cur_nd_pen_gdp,Pensions,2019,3.25
Meghalaya,cur_nd_mis_gdp,Miscellaneous General Services,2019,0.01
Meghalaya,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2019,0.0
Meghalaya,cap_outlay_gdp,Total Capital Outlay,2019,2.7
Meghalaya,cap_dev_gdp,Development Capital Outlay,2019,2.57
Meghalaya,cap_dev_ss_gdp,Social Services,2019,0.84
Meghalaya,cap_dev_es_gdp,Economic Services,2019,1.72
Meghalaya,cap_nondev_gdp,Non-Development Capital Outlay,2019,0.14
Meghalaya,loans_gdp,Loans and Advances,2019,0.13
Meghalaya,loans_dev_gdp,Development Purposes,2019,0.04
Meghalaya,loans_ss_gdp,Social Services,2019,0.0
Meghalaya,loans_es_gdp,Economic Services,2019,0.04
Meghalaya,loans_nondev_gdp,Non-Development Purposes,2019,0.08
Meghalaya,cur_total_total,Total current expenditure,2019,90.68
Meghalaya,cur_dev_total,Current developmental expenditure,2019,55.91
Meghalaya,cur_dev_ss_total,Social Services,2019,35.31
Meghalaya,cur_dev_es_total,Economic Services,2019,20.6
Meghalaya,cur_nondev_total,Current non-developmental expenditure,2019,34.77
Meghalaya,cur_nd_org_total,Organs of State,2019,1.73
Meghalaya,cur_nd_fis_total,Fiscal Services,2019,0.93
Meghalaya,cur_nd_int_total,Interest Payments and Servicing of Debt,2019,7.69
Meghalaya,cur_nd_adm_total,Administrative Services,2019,13.66
Meghalaya,cur_nd_pen_total,Pensions,2019,10.73
Meghalaya,cur_nd_mis_total,Miscellaneous General Services,2019,0.04
Meghalaya,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2019,0.0
Meghalaya,cap_outlay_total,Total Capital Outlay,2019,8.91
Meghalaya,cap_dev_total,Development Capital Outlay,2019,8.46
Meghalaya,cap_dev_ss_total,Social Services,2019,2.78
Meghalaya,cap_dev_es_total,Economic Services,2019,5.68
Meghalaya,cap_nondev_total,Non-Development Capital Outlay,2019,0.45
Meghalaya,loans_total,Loans and Advances,2019,0.42
Meghalaya,loans_dev_total,Development Purposes,2019,0.14
Meghalaya,loans_ss_total,Social Services,2019,0.0
Meghalaya,loans_es_total,Economic Services,2019,0.14
Meghalaya,loans_nondev_total,Non-Development Purposes,2019,0.28
Meghalaya,total_exp_gdp,Total,2020,39.42
Meghalaya,cur_total_gdp,Total current expenditure,2020,34.04
Meghalaya,cur_dev_gdp,Current developmental expenditure,2020,22.2
Meghalaya,cur_dev_ss_gdp,Social Services,2020,12.87
Meghalaya,cur_dev_es_gdp,Economic Services,2020,9.33
Meghalaya,cur_nondev_gdp,Current non-developmental expenditure,2020,11.85
Meghalaya,cur_nd_org_gdp,Organs of State,2020,0.67
Meghalaya,cur_nd_fis_gdp,Fiscal Services,2020,0.32
Meghalaya,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2020,2.72
Meghalaya,cur_nd_adm_gdp,Administrative Services,2020,4.58
Meghalaya,cur_nd_pen_gdp,Pensions,2020,3.53
Meghalaya,cur_nd_mis_gdp,Miscellaneous General Services,2020,0.02
Meghalaya,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2020,0.0
Meghalaya,cap_outlay_gdp,Total Capital Outlay,2020,5.13
Meghalaya,cap_dev_gdp,Development Capital Outlay,2020,4.74
Meghalaya,cap_dev_ss_gdp,Social Services,2020,1.6
Meghalaya,cap_dev_es_gdp,Economic Services,2020,3.14
Meghalaya,cap_nondev_gdp,Non-Development Capital Outlay,2020,0.39
Meghalaya,loans_gdp,Loans and Advances,2020,0.24
Meghalaya,loans_dev_gdp,Development Purposes,2020,0.17
Meghalaya,loans_ss_gdp,Social Services,2020,0.0
Meghalaya,loans_es_gdp,Economic Services,2020,0.17
Meghalaya,loans_nondev_gdp,Non-Development Purposes,2020,0.07
Meghalaya,cur_total_total,Total current expenditure,2020,86.36
Meghalaya,cur_dev_total,Current developmental expenditure,2020,56.31
Meghalaya,cur_dev_ss_total,Social Services,2020,32.65
Meghalaya,cur_dev_es_total,Economic Services,2020,23.67
Meghalaya,cur_nondev_total,Current non-developmental expenditure,2020,30.05
Meghalaya,cur_nd_org_total,Organs of State,2020,1.7
Meghalaya,cur_nd_fis_total,Fiscal Services,2020,0.82
Meghalaya,cur_nd_int_total,Interest Payments and Servicing of Debt,2020,6.89
Meghalaya,cur_nd_adm_total,Administrative Services,2020,11.62
Meghalaya,cur_nd_pen_total,Pensions,2020,8.96
Meghalaya,cur_nd_mis_total,Miscellaneous General Services,2020,0.05
Meghalaya,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2020,0.0
Meghalaya,cap_outlay_total,Total Capital Outlay,2020,13.02
Meghalaya,cap_dev_total,Development Capital Outlay,2020,12.03
Meghalaya,cap_dev_ss_total,Social Services,2020,4.05
Meghalaya,cap_dev_es_total,Economic Services,2020,7.98
Meghalaya,cap_nondev_total,Non-Development Capital Outlay,2020,0.99
Meghalaya,loans_total,Loans and Advances,2020,0.62
Meghalaya,loans_dev_total,Development Purposes,2020,0.43
Meghalaya,loans_ss_total,Social Services,2020,0.0
Meghalaya,loans_es_total,Economic Services,2020,0.43
Meghalaya,loans_nondev_total,Non-Development Purposes,2020,0.19
Meghalaya,total_exp_gdp,Total,2021,40.92
Meghalaya,cur_total_gdp,Total current expenditure,2021,33.86
Meghalaya,cur_dev_gdp,Current developmental expenditure,2021,22.79
Meghalaya,cur_dev_ss_gdp,Social Services,2021,13.06
Meghalaya,cur_dev_es_gdp,Economic Services,2021,9.72
Meghalaya,cur_nondev_gdp,Current non-developmental expenditure,2021,11.07
Meghalaya,cur_nd_org_gdp,Organs of State,2021,0.65
Meghalaya,cur_nd_fis_gdp,Fiscal Services,2021,0.28
Meghalaya,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2021,2.57
Meghalaya,cur_nd_adm_gdp,Administrative Services,2021,4.14
Meghalaya,cur_nd_pen_gdp,Pensions,2021,3.4
Meghalaya,cur_nd_mis_gdp,Miscellaneous General Services,2021,0.04
Meghalaya,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2021,0.0
Meghalaya,cap_outlay_gdp,Total Capital Outlay,2021,6.84
Meghalaya,cap_dev_gdp,Development Capital Outlay,2021,6.41
Meghalaya,cap_dev_ss_gdp,Social Services,2021,2.97
Meghalaya,cap_dev_es_gdp,Economic Services,2021,3.45
Meghalaya,cap_nondev_gdp,Non-Development Capital Outlay,2021,0.43
Meghalaya,loans_gdp,Loans and Advances,2021,0.21
Meghalaya,loans_dev_gdp,Development Purposes,2021,0.15
Meghalaya,loans_ss_gdp,Social Services,2021,0.0
Meghalaya,loans_es_gdp,Economic Services,2021,0.15
Meghalaya,loans_nondev_gdp,Non-Development Purposes,2021,0.06
Meghalaya,cur_total_total,Total current expenditure,2021,82.76
Meghalaya,cur_dev_total,Current developmental expenditure,2021,55.7
Meghalaya,cur_dev_ss_total,Social Services,2021,31.93
Meghalaya,cur_dev_es_total,Economic Services,2021,23.77
Meghalaya,cur_nondev_total,Current non-developmental expenditure,2021,27.06
Meghalaya,cur_nd_org_total,Organs of State,2021,1.59
Meghalaya,cur_nd_fis_total,Fiscal Services,2021,0.68
Meghalaya,cur_nd_int_total,Interest Payments and Servicing of Debt,2021,6.27
Meghalaya,cur_nd_adm_total,Administrative Services,2021,10.12
Meghalaya,cur_nd_pen_total,Pensions,2021,8.3
Meghalaya,cur_nd_mis_total,Miscellaneous General Services,2021,0.1
Meghalaya,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2021,0.0
Meghalaya,cap_outlay_total,Total Capital Outlay,2021,16.72
Meghalaya,cap_dev_total,Development Capital Outlay,2021,15.68
Meghalaya,cap_dev_ss_total,Social Services,2021,7.25
Meghalaya,cap_dev_es_total,Economic Services,2021,8.42
Meghalaya,cap_nondev_total,Non-Development Capital Outlay,2021,1.04
Meghalaya,loans_total,Loans and Advances,2021,0.52
Meghalaya,loans_dev_total,Development Purposes,2021,0.38
Meghalaya,loans_ss_total,Social Services,2021,0.0
Meghalaya,loans_es_total,Economic Services,2021,0.38
Meghalaya,loans_nondev_total,Non-Development Purposes,2021,0.14
Meghalaya,total_exp_gdp,Total,2022,37.89
Meghalaya,cur_total_gdp,Total current expenditure,2022,31.93
Meghalaya,cur_dev_gdp,Current developmental expenditure,2022,20.99
Meghalaya,cur_dev_ss_gdp,Social Services,2022,12.06
Meghalaya,cur_dev_es_gdp,Economic Services,2022,8.94
Meghalaya,cur_nondev_gdp,Current non-developmental expenditure,2022,10.94
Meghalaya,cur_nd_org_gdp,Organs of State,2022,0.85
Meghalaya,cur_nd_fis_gdp,Fiscal Services,2022,0.27
Meghalaya,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2022,2.38
Meghalaya,cur_nd_adm_gdp,Administrative Services,2022,3.81
Meghalaya,cur_nd_pen_gdp,Pensions,2022,3.59
Meghalaya,cur_nd_mis_gdp,Miscellaneous General Services,2022,0.03
Meghalaya,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2022,0.0
Meghalaya,cap_outlay_gdp,Total Capital Outlay,2022,5.89
Meghalaya,cap_dev_gdp,Development Capital Outlay,2022,5.6
Meghalaya,cap_dev_ss_gdp,Social Services,2022,1.88
Meghalaya,cap_dev_es_gdp,Economic Services,2022,3.72
Meghalaya,cap_nondev_gdp,Non-Development Capital Outlay,2022,0.29
Meghalaya,loans_gdp,Loans and Advances,2022,0.07
Meghalaya,loans_dev_gdp,Development Purposes,2022,0.02
Meghalaya,loans_ss_gdp,Social Services,2022,0.0
Meghalaya,loans_es_gdp,Economic Services,2022,0.02
Meghalaya,loans_nondev_gdp,Non-Development Purposes,2022,0.05
Meghalaya,cur_total_total,Total current expenditure,2022,84.26
Meghalaya,cur_dev_total,Current developmental expenditure,2022,55.4
Meghalaya,cur_dev_ss_total,Social Services,2022,31.81
Meghalaya,cur_dev_es_total,Economic Services,2022,23.59
Meghalaya,cur_nondev_total,Current non-developmental expenditure,2022,28.86
Meghalaya,cur_nd_org_total,Organs of State,2022,2.24
Meghalaya,cur_nd_fis_total,Fiscal Services,2022,0.73
Meghalaya,cur_nd_int_total,Interest Payments and Servicing of Debt,2022,6.27
Meghalaya,cur_nd_adm_total,Administrative Services,2022,10.05
Meghalaya,cur_nd_pen_total,Pensions,2022,9.48
Meghalaya,cur_nd_mis_total,Miscellaneous General Services,2022,0.09
Meghalaya,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2022,0.0
Meghalaya,cap_outlay_total,Total Capital Outlay,2022,15.55
Meghalaya,cap_dev_total,Development Capital Outlay,2022,14.77
Meghalaya,cap_dev_ss_total,Social Services,2022,4.96
Meghalaya,cap_dev_es_total,Economic Services,2022,9.81
Meghalaya,cap_nondev_total,Non-Development Capital Outlay,2022,0.78
Meghalaya,loans_total,Loans and Advances,2022,0.2
Meghalaya,loans_dev_total,Development Purposes,2022,0.06
Meghalaya,loans_ss_total,Social Services,2022,0.0
Meghalaya,loans_es_total,Economic Services,2022,0.06
Meghalaya,loans_nondev_total,Non-Development Purposes,2022,0.13
Meghalaya,total_exp_gdp,Total,2023,45.36
Meghalaya,cur_total_gdp,Total current expenditure,2023,34.48
Meghalaya,cur_dev_gdp,Current developmental expenditure,2023,23.7
Meghalaya,cur_dev_ss_gdp,Social Services,2023,12.49
Meghalaya,cur_dev_es_gdp,Economic Services,2023,11.22
Meghalaya,cur_nondev_gdp,Current non-developmental expenditure,2023,10.78
Meghalaya,cur_nd_org_gdp,Organs of State,2023,0.89
Meghalaya,cur_nd_fis_gdp,Fiscal Services,2023,0.3
Meghalaya,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2023,2.38
Meghalaya,cur_nd_adm_gdp,Administrative Services,2023,3.86
Meghalaya,cur_nd_pen_gdp,Pensions,2023,3.32
Meghalaya,cur_nd_mis_gdp,Miscellaneous General Services,2023,0.03
Meghalaya,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2023,0.0
Meghalaya,cap_outlay_gdp,Total Capital Outlay,2023,10.78
Meghalaya,cap_dev_gdp,Development Capital Outlay,2023,10.28
Meghalaya,cap_dev_ss_gdp,Social Services,2023,2.81
Meghalaya,cap_dev_es_gdp,Economic Services,2023,7.48
Meghalaya,cap_nondev_gdp,Non-Development Capital Outlay,2023,0.5
Meghalaya,loans_gdp,Loans and Advances,2023,0.09
Meghalaya,loans_dev_gdp,Development Purposes,2023,0.04
Meghalaya,loans_ss_gdp,Social Services,2023,0.0
Meghalaya,loans_es_gdp,Economic Services,2023,0.04
Meghalaya,loans_nondev_gdp,Non-Development Purposes,2023,0.06
Meghalaya,cur_total_total,Total current expenditure,2023,76.02
Meghalaya,cur_dev_total,Current developmental expenditure,2023,52.26
Meghalaya,cur_dev_ss_total,Social Services,2023,27.53
Meghalaya,cur_dev_es_total,Economic Services,2023,24.73
Meghalaya,cur_nondev_total,Current non-developmental expenditure,2023,23.76
Meghalaya,cur_nd_org_total,Organs of State,2023,1.96
Meghalaya,cur_nd_fis_total,Fiscal Services,2023,0.65
Meghalaya,cur_nd_int_total,Interest Payments and Servicing of Debt,2023,5.24
Meghalaya,cur_nd_adm_total,Administrative Services,2023,8.51
Meghalaya,cur_nd_pen_total,Pensions,2023,7.33
Meghalaya,cur_nd_mis_total,Miscellaneous General Services,2023,0.07
Meghalaya,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2023,0.0
Meghalaya,cap_outlay_total,Total Capital Outlay,2023,23.77
Meghalaya,cap_dev_total,Development Capital Outlay,2023,22.67
Meghalaya,cap_dev_ss_total,Social Services,2023,6.19
Meghalaya,cap_dev_es_total,Economic Services,2023,16.48
Meghalaya,cap_nondev_total,Non-Development Capital Outlay,2023,1.1
Meghalaya,loans_total,Loans and Advances,2023,0.21
Meghalaya,loans_dev_total,Development Purposes,2023,0.08
Meghalaya,loans_ss_total,Social Services,2023,0.0
Meghalaya,loans_es_total,Economic Services,2023,0.08
Meghalaya,loans_nondev_total,Non-Development Purposes,2023,0.12
Mizoram,total_exp_gdp,Total,1990,65.69
Mizoram,cur_total_gdp,Total current expenditure,1990,54.12
Mizoram,cur_dev_gdp,Current developmental expenditure,1990,38.48
Mizoram,cur_dev_ss_gdp,Social Services,1990,17.15
Mizoram,cur_dev_es_gdp,Economic Services,1990,21.33
Mizoram,cur_nondev_gdp,Current non-developmental expenditure,1990,15.64
Mizoram,cur_nd_org_gdp,Organs of State,1990,0.61
Mizoram,cur_nd_fis_gdp,Fiscal Services,1990,0.68
Mizoram,cur_nd_int_gdp,Interest Payments and Servicing of Debt,1990,5.89
Mizoram,cur_nd_adm_gdp,Administrative Services,1990,7.81
Mizoram,cur_nd_pen_gdp,Pensions,1990,0.62
Mizoram,cur_nd_mis_gdp,Miscellaneous General Services,1990,0.01
Mizoram,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,1990,0.0
Mizoram,cap_outlay_gdp,Total Capital Outlay,1990,10.32
Mizoram,cap_dev_gdp,Development Capital Outlay,1990,10.03
Mizoram,cap_dev_ss_gdp,Social Services,1990,2.36
Mizoram,cap_dev_es_gdp,Economic Services,1990,7.67
Mizoram,cap_nondev_gdp,Non-Development Capital Outlay,1990,0.28
Mizoram,loans_gdp,Loans and Advances,1990,1.26
Mizoram,loans_dev_gdp,Development Purposes,1990,1.23
Mizoram,loans_ss_gdp,Social Services,1990,1.19
Mizoram,loans_es_gdp,Economic Services,1990,0.04
Mizoram,loans_nondev_gdp,Non-Development Purposes,1990,0.03
Mizoram,cur_total_total,Total current expenditure,1990,82.38
Mizoram,cur_dev_total,Current developmental expenditure,1990,58.57
Mizoram,cur_dev_ss_total,Social Services,1990,26.11
Mizoram,cur_dev_es_total,Economic Services,1990,32.47
Mizoram,cur_nondev_total,Current non-developmental expenditure,1990,23.81
Mizoram,cur_nd_org_total,Organs of State,1990,0.93
Mizoram,cur_nd_fis_total,Fiscal Services,1990,1.04
Mizoram,cur_nd_int_total,Interest Payments and Servicing of Debt,1990,8.97
