,poor_215,poor_365,poor_685,perc_poor_215,perc_poor_365,perc_poor_685,welfareagg_cat1,welfareagg_cat2,welfareagg_cat3,welfareagg_cat4,welfareagg_cat5,year,SourceSheet,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,educ_cat1,educ_cat2,educ_cat3,educ_cat4,educ_cat5,educ_cat6,gender_cat1,gender_cat2,hhsize_cat,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_land
642,0.00124768,0.041707944,0.649094748,0.124768,4.1707944,70.8273535,0.041707944,0.14777267,0.252492368,0.32405901,0.23396799,2022,state,NA,Punjab,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
643,0.001766405,0.088629824,0.708273535,0.1766405,8.8629824,76.5458474,0.088629827,0.171202153,0.267092049,0.284295619,0.188780338,2022,state,NA,Punjab,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
644,0.002784113,0.137558819,0.765458474,0.2784113,13.7558819,0.0797381,0.134340361,0.229536474,0.246388569,0.246274903,0.143459693,2022,state,NA,Punjab,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
645,0,0,0.000797381,0,0,1.0903149,0,0.000458446,0.000338935,0.008823962,0.990378678,2022,state,NA,Chandigarh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
646,0,0,0.010903149,0,0,12.8362714,0,0,0.010642782,0.019519765,0.969837427,2022,state,NA,Chandigarh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
647,0,0,0.128362714,0,0,33.1885061,0,0.001570891,0.0532455,0.153782129,0.791401446,2022,state,NA,Chandigarh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
648,0,0,0.331885061,0,0,51.6587703,0,0.072433569,0.126661628,0.137954488,0.662950337,2022,state,NA,Chandigarh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
649,0,0.001551371,0.516587703,0,0.1551371,46.8505664,0.001551371,0.086228862,0.071347587,0.553012371,0.287859827,2022,state,NA,Chandigarh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
650,0,0,0.468505664,0,0,23.8621068,0,0.078860827,0.278153211,0.494924515,0.148061424,2022,state,NA,Chandigarh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
651,0,0.020872137,0.238621068,0,2.0872137,31.5524971,0.020872137,0.052690126,0.060054034,0.275553793,0.590829909,2022,state,NA,Uttrakhand,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
652,0,0.013260818,0.315524971,0,1.3260818,62.7426859,0.013260818,0.037552595,0.11956691,0.285640329,0.543979347,2022,state,NA,Uttrakhand,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
653,0.002612474,0.099885836,0.627426859,0.2612474,9.9885836,68.221049,0.098907918,0.142989621,0.198427066,0.272646457,0.287028939,2022,state,NA,Uttrakhand,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
654,0.008802902,0.13329365,0.68221049,0.8802902,13.329365,84.3315555,0.130649567,0.19854176,0.243709609,0.21003145,0.217067614,2022,state,NA,Uttrakhand,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
655,0.010657877,0.177304273,0.843315555,1.0657877,17.7304273,87.0249421,0.177304268,0.206493005,0.286208332,0.258045912,0.071948461,2022,state,NA,Uttrakhand,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
656,0.005114911,0.228296099,0.870249421,0.5114911,22.8296099,23.9598725,0.218229443,0.298951924,0.213654488,0.188626602,0.08053755,2022,state,NA,Uttrakhand,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
657,0,0.029064894,0.239598725,0,2.9064894,33.7630652,0.029064894,0.033997003,0.065308705,0.182314068,0.689315319,2022,state,NA,Haryana,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
658,0,0.018650697,0.337630652,0,1.8650697,60.79587,0.018650698,0.072935276,0.13881582,0.216367424,0.553230762,2022,state,NA,Haryana,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
659,0.008037033,0.093903921,0.6079587,0.8037033,9.3903921,70.7018707,0.093630821,0.133662701,0.204839721,0.273683667,0.294183075,2022,state,NA,Haryana,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
660,0.00822067,0.134752746,0.707018707,0.822067,13.4752746,77.6479657,0.129806697,0.213814676,0.2314215,0.231408685,0.193548441,2022,state,NA,Haryana,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
661,0.008613276,0.171218248,0.776479657,0.8613276,17.1218248,81.6327473,0.171218246,0.238542259,0.237746373,0.201915771,0.150577351,2022,state,NA,Haryana,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
662,0.028661482,0.213599728,0.816327473,2.8661482,21.3599728,19.5053772,0.211503357,0.228556231,0.237298906,0.203644827,0.118996672,2022,state,NA,Haryana,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
663,0,0.022229928,0.195053772,0,2.2229928,28.9411196,0.022229927,0.028988134,0.04501798,0.166018695,0.737745285,2022,state,NA,Delhi,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
664,0,0.005326808,0.289411196,0,0.5326808,60.9223032,0.005326808,0.053851251,0.119092911,0.20073539,0.620993614,2022,state,NA,Delhi,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
665,0.00501126,0.065279253,0.609223032,0.501126,6.5279253,72.8165681,0.065279253,0.160920218,0.226260543,0.257421345,0.290118635,2022,state,NA,Delhi,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
666,0.007278089,0.129417263,0.728165681,0.7278089,12.9417263,73.7525381,0.124393322,0.197669148,0.247041643,0.269449502,0.161446378,2022,state,NA,Delhi,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
667,0.012956102,0.151218658,0.737525381,1.2956102,15.1218658,78.989774,0.151218653,0.207436219,0.222548395,0.220399767,0.198396951,2022,state,NA,Delhi,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
668,0.002848587,0.191233461,0.78989774,0.2848587,19.1233461,32.2003774,0.19001238,0.270256251,0.21089007,0.181871027,0.146970257,2022,state,NA,Delhi,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
669,0.001302498,0.030327567,0.322003774,0.1302498,3.0327567,46.2764281,0.030327568,0.085362107,0.11546322,0.17943792,0.589409173,2022,state,NA,Rajasthan,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
670,0.00330698,0.055290848,0.462764281,0.330698,5.5290848,54.3377984,0.055290848,0.091288544,0.158293262,0.285522133,0.409605205,2022,state,NA,Rajasthan,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
671,0.004232443,0.085524993,0.543377984,0.4232443,8.5524993,77.9323687,0.084587641,0.146961749,0.174977928,0.209441513,0.384031177,2022,state,NA,Rajasthan,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
672,0.007917456,0.197350127,0.779323687,0.7917456,19.7350127,82.0153059,0.196260557,0.210225284,0.236291528,0.214054689,0.143167928,2022,state,NA,Rajasthan,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
673,0.0189161,0.248154663,0.820153059,1.89161,24.8154663,86.0449503,0.247277543,0.22290422,0.223929942,0.191188484,0.114699811,2022,state,NA,Rajasthan,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
674,0.03463964,0.31315495,0.860449503,3.463964,31.315495,49.4890721,0.309520245,0.237442806,0.208633497,0.154184431,0.090219028,2022,state,NA,Rajasthan,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
675,0,0.073960272,0.494890721,0,7.3960272,61.8399334,0.073960274,0.129391,0.161881477,0.228290468,0.406476766,2022,state,NA,Uttar Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
676,0.003645562,0.114650239,0.618399334,0.3645562,11.4650239,82.5001134,0.112858839,0.168720528,0.193537101,0.228760168,0.296123356,2022,state,NA,Uttar Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
677,0.00847372,0.221381186,0.825001134,0.847372,22.1381186,89.4935301,0.218642876,0.251158148,0.237701848,0.182603568,0.109893568,2022,state,NA,Uttar Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
678,0.01246252,0.299805694,0.894935301,1.246252,29.9805694,90.3229634,0.297965586,0.276365519,0.228924707,0.135286212,0.061457988,2022,state,NA,Uttar Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
679,0.013238622,0.326003217,0.903229634,1.3238622,32.6003217,91.6061827,0.323944598,0.27531746,0.219594732,0.129502103,0.051641092,2022,state,NA,Uttar Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
680,0.021810547,0.372148778,0.916061827,2.1810547,37.2148778,55.0397883,0.368406206,0.282989025,0.189342901,0.11058829,0.048673574,2022,state,NA,Uttar Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
681,0.002100329,0.070233643,0.550397883,0.2100329,7.0233643,71.9770441,0.067966186,0.086426392,0.232172087,0.296527088,0.31690824,2022,state,NA,Bihar,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
682,0.011572737,0.162761903,0.719770441,1.1572737,16.2761903,84.1614375,0.162133068,0.217115417,0.211927816,0.210454836,0.198368877,2022,state,NA,Bihar,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
683,0.020522677,0.238162852,0.841614375,2.0522677,23.8162852,88.7387786,0.235950798,0.277359158,0.224224463,0.161611527,0.100854062,2022,state,NA,Bihar,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
684,0.023773241,0.294507074,0.887387786,2.3773241,29.4507074,90.8732077,0.29143998,0.290249914,0.205323696,0.147790417,0.065196007,2022,state,NA,Bihar,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
685,0.021046647,0.291953907,0.908732077,2.1046647,29.1953907,93.0440136,0.288204461,0.295706898,0.229107469,0.137821451,0.049159713,2022,state,NA,Bihar,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
686,0.033442834,0.392776882,0.930440136,3.3442834,39.2776882,8.3762285,0.389719248,0.282372862,0.184405088,0.107274018,0.036228769,2022,state,NA,Bihar,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
687,0,0,0.083762285,0,0,14.2095226,0,0.020285212,0.010750233,0.140641898,0.828322649,2022,state,NA,Sikkim,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
688,0,0.003543648,0.142095226,0,0.3543648,23.3484438,0.003543648,0.011767224,0.059897114,0.156854585,0.767937422,2022,state,NA,Sikkim,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
689,0,0.001606985,0.233484438,0,0.1606985,35.1955001,0.001606985,0.031927116,0.077193439,0.252225965,0.637046456,2022,state,NA,Sikkim,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
690,0,0.016391724,0.351955001,0,1.6391724,35.5755626,0.016391724,0.048020888,0.119119585,0.341902673,0.474565148,2022,state,NA,Sikkim,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
691,0,0.022829364,0.355755626,0,2.2829364,51.3450315,0.022829365,0.059026945,0.141424507,0.289205104,0.487514079,2022,state,NA,Sikkim,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
692,0,0.037947368,0.513450315,0,3.7947368,26.3114571,0.037947368,0.106536061,0.212550014,0.3053146,0.337651968,2022,state,NA,Sikkim,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
693,0,0.006349242,0.263114571,0,0.6349242,46.4345232,0.006349242,0.040359467,0.122585893,0.148400679,0.68230474,2022,state,NA,Arunachal Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
694,0.003533037,0.062438376,0.464345232,0.3533037,6.2438376,57.2795996,0.062438376,0.093347333,0.167521656,0.21940358,0.45728907,2022,state,NA,Arunachal Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
695,0.006450217,0.110009135,0.572795996,0.6450217,11.0009135,70.4346256,0.10905873,0.148380592,0.172628105,0.253002673,0.316929907,2022,state,NA,Arunachal Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
696,0.020093277,0.203735217,0.704346256,2.0093277,20.3735217,71.8242666,0.203735217,0.187763438,0.194770128,0.201153144,0.212578073,2022,state,NA,Arunachal Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
697,0.047205278,0.303426971,0.718242666,4.7205278,30.3426971,73.0828482,0.300208479,0.141300753,0.166118458,0.192326784,0.200045526,2022,state,NA,Arunachal Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
698,0.060731664,0.305986796,0.730828482,6.0731664,30.5986796,32.6041419,0.305986792,0.163910195,0.167923093,0.159615412,0.202564493,2022,state,NA,Arunachal Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
699,0,0.023468192,0.326041419,0,2.3468192,52.4320704,0.023468191,0.071736157,0.068841331,0.339511037,0.496443272,2022,state,NA,Nagaland,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
700,0,0.068168487,0.524320704,0,6.8168487,66.1023217,0.068168484,0.079528809,0.228166223,0.252909958,0.371226519,2022,state,NA,Nagaland,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
701,0.006595429,0.139051998,0.661023217,0.6595429,13.9051998,77.5349761,0.139052004,0.173544303,0.193823874,0.251268059,0.242311776,2022,state,NA,Nagaland,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
702,0.013448752,0.18433211,0.775349761,1.3448752,18.433211,82.6905298,0.184332103,0.213950157,0.235464379,0.218170077,0.14808327,2022,state,NA,Nagaland,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
703,0.015073083,0.20750642,0.826905298,1.5073083,20.750642,86.1379914,0.203256637,0.25041312,0.233820379,0.201269388,0.111240484,2022,state,NA,Nagaland,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
704,0.040004836,0.360089492,0.861379914,4.0004836,36.0089492,66.9450859,0.355784684,0.228413463,0.177940428,0.173685133,0.064176291,2022,state,NA,Nagaland,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
705,0,0.107306849,0.669450859,0,10.7306849,77.5772233,0.091241442,0.19676204,0.176370844,0.293565631,0.242060021,2022,state,NA,Manipur,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
706,0.009400586,0.189563866,0.775772233,0.9400586,18.9563866,89.143203,0.187695891,0.207073063,0.229120746,0.244804457,0.131305844,2022,state,NA,Manipur,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
707,0.015687694,0.288662668,0.89143203,1.5687694,28.8662668,93.3250355,0.286645472,0.277441382,0.229397729,0.14441435,0.062101077,2022,state,NA,Manipur,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
708,0.040970252,0.382258213,0.933250355,4.0970252,38.2258213,93.778232,0.375146449,0.272382826,0.198502585,0.125675142,0.028292993,2022,state,NA,Manipur,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
709,0.054475527,0.506005629,0.93778232,5.4475527,50.6005629,93.294382,0.502899408,0.211303785,0.164830759,0.095790602,0.025175469,2022,state,NA,Manipur,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
710,0.044419748,0.425267844,0.93294382,4.4419748,42.5267844,39.7256358,0.420524687,0.256799489,0.187477887,0.099204883,0.035993073,2022,state,NA,Manipur,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
711,0,0.031383519,0.397256358,0,3.1383519,44.5654623,0.031383518,0.049582638,0.147113517,0.331782788,0.440137535,2022,state,NA,Mizoram,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
712,0.003795275,0.029759144,0.445654623,0.3795275,2.9759144,58.3895566,0.029759144,0.087569892,0.167307556,0.299988717,0.415374696,2022,state,NA,Mizoram,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
713,0.002019209,0.062166221,0.583895566,0.2019209,6.2166221,73.6621889,0.060334194,0.121400237,0.20965068,0.309125483,0.299489409,2022,state,NA,Mizoram,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
714,0.010330995,0.140909787,0.736621889,1.0330995,14.0909787,80.0667969,0.140909791,0.185201883,0.261402518,0.230942622,0.181543186,2022,state,NA,Mizoram,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
715,0.011021006,0.206729319,0.800667969,1.1021006,20.6729319,82.2795507,0.197611853,0.270558625,0.206855401,0.205579594,0.119394533,2022,state,NA,Mizoram,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
716,0.002106659,0.19794166,0.822795507,0.2106659,19.794166,14.1309278,0.197941661,0.240423411,0.288211048,0.178572968,0.094850898,2022,state,NA,Mizoram,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
717,0,0,0.141309278,0,0,23.0094106,0,0.049505822,0.021336081,0.149967,0.779191077,2022,state,NA,Tripura,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
718,0,0.001899136,0.230094106,0,0.1899136,44.9959131,0.001899136,0.030386817,0.105204076,0.226474836,0.636035144,2022,state,NA,Tripura,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
719,0,0.022160525,0.449959131,0,2.2160525,56.9832494,0.022160525,0.063882917,0.1850961,0.33740145,0.391458988,2022,state,NA,Tripura,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
720,0,0.027690147,0.569832494,0,2.7690147,65.8013326,0.026830573,0.120405942,0.192209572,0.386694461,0.273859471,2022,state,NA,Tripura,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
721,0,0.036608875,0.658013326,0,3.6608875,78.724387,0.036608875,0.147167191,0.260753423,0.356081575,0.199388921,2022,state,NA,Tripura,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
722,0.001815825,0.084501866,0.78724387,0.1815825,8.4501866,30.0915811,0.082125671,0.197879255,0.309426904,0.286313742,0.124254443,2022,state,NA,Tripura,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
723,0,0.113084477,0.300915811,0,11.3084477,54.0711995,0.11308448,0,0.118088178,0.140053228,0.628774107,2022,state,NA,Meghalaya,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
724,0.005150344,0.059956254,0.540711995,0.5150344,5.9956254,76.4493875,0.057506971,0.111843191,0.144078478,0.338361233,0.348210126,2022,state,NA,Meghalaya,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
725,0.007186414,0.177997125,0.764493875,0.7186414,17.7997125,87.9113078,0.176541507,0.197907627,0.27483353,0.185415849,0.165301472,2022,state,NA,Meghalaya,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
726,0.024449748,0.220644791,0.879113078,2.4449748,22.0644791,90.4813308,0.220644787,0.269261688,0.256092161,0.177073732,0.076927632,2022,state,NA,Meghalaya,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
727,0.030288851,0.356761301,0.904813308,3.0288851,35.6761301,92.5856989,0.353706032,0.257419229,0.195294902,0.138757274,0.054822538,2022,state,NA,Meghalaya,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
728,0.058581886,0.420261479,0.925856989,5.8581886,42.0261479,33.8311643,0.420261472,0.264790684,0.166240171,0.108777121,0.039930549,2022,state,NA,Meghalaya,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
729,0,0.040669781,0.338311643,0,4.0669781,56.7748665,0.04066978,0.03960076,0.11085137,0.250285804,0.558592319,2022,state,NA,Assam,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
730,0,0.044115201,0.567748665,0,4.4115201,82.5730636,0.044115201,0.141538084,0.253947616,0.224992484,0.335406601,2022,state,NA,Assam,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
731,0.005869647,0.196263579,0.825730636,0.5869647,19.6263579,90.6819096,0.192541987,0.280796945,0.229640841,0.182408541,0.1146117,2022,state,NA,Assam,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
732,0.018278763,0.322507845,0.906819096,1.8278763,32.2507845,93.7903612,0.316271842,0.284729123,0.216169909,0.130853146,0.051975984,2022,state,NA,Assam,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
733,0.032141816,0.373410031,0.937903612,3.2141816,37.3410031,95.1692007,0.370126575,0.316473871,0.192951426,0.083339259,0.037108868,2022,state,NA,Assam,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
734,0.036833813,0.448542158,0.951692007,3.6833813,44.8542158,36.9924865,0.447151273,0.28368175,0.171033248,0.07412494,0.024008794,2022,state,NA,Assam,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
735,0,0.050474874,0.369924865,0,5.0474874,43.5045303,0.050474875,0.082366735,0.123436518,0.170670301,0.573051572,2022,state,NA,West Bengal,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
736,0.001043701,0.054374557,0.435045303,0.1043701,5.4374557,69.9705356,0.054374557,0.096709892,0.160983279,0.224872112,0.46306017,2022,state,NA,West Bengal,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
737,0.003822665,0.14129612,0.699705356,0.3822665,14.129612,82.7631702,0.139949784,0.197310403,0.217876136,0.238461509,0.206402183,2022,state,NA,West Bengal,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
738,0.005006075,0.201321694,0.827631702,0.5006075,20.1321694,88.3238807,0.199764177,0.266220301,0.230806038,0.193479195,0.109730273,2022,state,NA,West Bengal,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
739,0.008244192,0.242985848,0.883238807,0.8244192,24.2985848,92.0350709,0.240402952,0.295937926,0.236277252,0.156426564,0.070955321,2022,state,NA,West Bengal,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
740,0.01766518,0.343653753,0.920350709,1.766518,34.3653753,46.0399547,0.341213286,0.293236375,0.197208181,0.123333536,0.045008626,2022,state,NA,West Bengal,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
741,0.017985245,0.068200448,0.460399547,1.7985245,6.8200448,58.2145938,0.068200447,0.100276306,0.141803741,0.298229069,0.39149043,2022,state,NA,Jharkhand,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
742,0.004993057,0.125260477,0.582145938,0.4993057,12.5260477,76.8389588,0.12430878,0.145817682,0.171393871,0.249862716,0.308616966,2022,state,NA,Jharkhand,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
743,0.030541665,0.264533014,0.768389588,3.0541665,26.4533014,88.0845935,0.263529837,0.189552143,0.187932089,0.211120367,0.147865549,2022,state,NA,Jharkhand,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
744,0.063210601,0.381019086,0.880845935,6.3210601,38.1019086,91.5152416,0.379201978,0.216535732,0.194588527,0.145515695,0.064158052,2022,state,NA,Jharkhand,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
745,0.069155031,0.429651103,0.915152416,6.9155031,42.9651103,94.1809169,0.427679181,0.241610125,0.164539486,0.120054729,0.046116468,2022,state,NA,Jharkhand,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
746,0.09735449,0.557013217,0.941809169,9.735449,55.7013217,45.9681451,0.55420202,0.215043157,0.115844518,0.085155837,0.029754462,2022,state,NA,Jharkhand,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
747,0,0.020248594,0.459681451,0,2.0248594,51.8523594,0.020248594,0.066578366,0.20032841,0.291285396,0.421559244,2022,state,NA,Odisha,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
748,0.000837386,0.07472802,0.518523594,0.0837386,7.472802,81.9655042,0.071156099,0.11505869,0.189976141,0.235363156,0.388445914,2022,state,NA,Odisha,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
749,0.004647803,0.221149418,0.819655042,0.4647803,22.1149418,89.3623931,0.216876686,0.253999412,0.212309644,0.192580104,0.124234162,2022,state,NA,Odisha,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
