,nat_quint,welfare_agg21_sp,year,level,area,dem,SourceSheet,sector2,sec_quint,state,state_quint,state_sec_quint,age_cat,nat_age_quint,sec_age_quint,state_age_quint,state_sec_age_quint,edu_cat,nat_edu_quint,sec_edu_quint,state_edu_quint,state_sec_edu_quint,gen_cat,nat_gen_quint,sec_gen_quint,state_gen_quint,state_sec_gen_quint,hhsize_cat,nat_hhsize_quint,sec_hhsize_quint,state_hhsize_quint,state_sec_hhsize_quint,owns_dwelling,nat_dwel_quint,sec_dwel_quint,state_dwel_quint,state_sec_dwel_quint,owns_land,nat_land_quint,sec_land_quint,state_land_quint,state_sec_land_quint,quintile_overall
11654,NA,3109.659678,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Chandigarh,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11655,NA,4379.476318,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Chandigarh,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11656,NA,8140.980124,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Chandigarh,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11657,NA,1899.016755,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttrakhand,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11658,NA,2287.290998,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttrakhand,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11659,NA,2642.25445,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttrakhand,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11660,NA,3193.735633,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttrakhand,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11661,NA,4401.420761,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttrakhand,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11662,NA,1628.853764,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttrakhand,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11663,NA,2215.508835,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttrakhand,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11664,NA,2925.671527,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttrakhand,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11665,NA,3663.523644,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttrakhand,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11666,NA,5286.381803,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttrakhand,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11667,NA,1728.911009,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Haryana,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11668,NA,2312.003652,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Haryana,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11669,NA,2895.727796,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Haryana,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11670,NA,3575.650752,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Haryana,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11671,NA,5093.972409,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Haryana,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11672,NA,1820.838494,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Haryana,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11673,NA,2664.805239,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Haryana,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11674,NA,3567.700197,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Haryana,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11675,NA,4607.728001,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Haryana,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11676,NA,8993.4328,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Haryana,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11677,NA,2146.008082,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Delhi,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11678,NA,2793.453615,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Delhi,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11679,NA,2929.568032,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Delhi,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11680,NA,4282.302254,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Delhi,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11681,NA,5758.581235,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Delhi,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11682,NA,1741.612973,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Delhi,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11683,NA,2539.561907,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Delhi,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11684,NA,3144.592541,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Delhi,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11685,NA,4302.705368,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Delhi,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11686,NA,7893.851269,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Delhi,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11687,NA,1490.783036,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Rajasthan,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11688,NA,1952.454198,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Rajasthan,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11689,NA,2337.552249,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Rajasthan,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11690,NA,2798.890089,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Rajasthan,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11691,NA,3805.418279,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Rajasthan,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11692,NA,1604.699955,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Rajasthan,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11693,NA,2251.668977,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Rajasthan,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11694,NA,2793.826601,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Rajasthan,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11695,NA,3569.168161,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Rajasthan,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11696,NA,5667.961028,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Rajasthan,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11697,NA,1241.463274,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttar Pradesh,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11698,NA,1557.63399,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttar Pradesh,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11699,NA,1875.330912,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttar Pradesh,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11700,NA,2262.431717,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttar Pradesh,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11701,NA,3225.659827,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Uttar Pradesh,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11702,NA,1242.124515,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttar Pradesh,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11703,NA,1701.294763,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttar Pradesh,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11704,NA,2176.298945,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttar Pradesh,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11705,NA,3043.507024,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttar Pradesh,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11706,NA,5376.142423,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Uttar Pradesh,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11707,NA,1288.388896,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Bihar,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11708,NA,1630.091212,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Bihar,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11709,NA,1914.851178,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Bihar,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11710,NA,2243.998432,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Bihar,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11711,NA,3030.434174,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Bihar,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11712,NA,1184.000242,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Bihar,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11713,NA,1604.02464,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Bihar,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11714,NA,2010.342921,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Bihar,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11715,NA,2652.843755,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Bihar,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11716,NA,4081.915102,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Bihar,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11717,NA,1752.21611,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Sikkim,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11718,NA,2058.035283,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Sikkim,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11719,NA,2304.990634,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Sikkim,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11720,NA,2632.583116,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Sikkim,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11721,NA,3771.118315,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Sikkim,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11722,NA,1854.599083,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Sikkim,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11723,NA,2344.242212,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Sikkim,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11724,NA,2786.754196,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Sikkim,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11725,NA,3606.842784,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Sikkim,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11726,NA,4804.38777,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Sikkim,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11727,NA,1113.553901,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Arunachal Pradesh,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11728,NA,1550.341032,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Arunachal Pradesh,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11729,NA,2081.065094,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Arunachal Pradesh,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11730,NA,2932.845639,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Arunachal Pradesh,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11731,NA,5232.469316,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Arunachal Pradesh,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11732,NA,1253.073519,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Arunachal Pradesh,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11733,NA,2033.709002,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Arunachal Pradesh,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11734,NA,2862.300863,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Arunachal Pradesh,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11735,NA,4124.5728,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Arunachal Pradesh,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11736,NA,6810.341077,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Arunachal Pradesh,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11737,NA,1734.979873,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Nagaland,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11738,NA,2197.19535,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Nagaland,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11739,NA,2477.997838,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Nagaland,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11740,NA,2958.814907,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Nagaland,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11741,NA,3918.587321,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Nagaland,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11742,NA,1501.505425,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Nagaland,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11743,NA,2098.152194,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Nagaland,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11744,NA,2689.151986,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Nagaland,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11745,NA,3424.377471,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Nagaland,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11746,NA,4421.849236,2011,State,urban/rural,All Households,state_sec_quint,1,NA,Nagaland,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
11747,NA,1147.506207,2011,State,urban/rural,All Households,state_sec_quint,0,NA,Manipur,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
