,2017ppp_poor_215,2017ppp_poor_365,2017ppp_poor_685,2021ppp_poor_300,2021ppp_poor_420,2021ppp_poor_830,year,level,area,dem,SourceSheet,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling,owns_land
4050,0,0,0.084444954,0,0,0.084444954,2022,State,urban/rural,HH Size,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4051,0.016365225,0.206151808,0.768032178,0.035432995,0.180479007,0.768032178,2022,State,urban/rural,HH Size,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4052,0,0.075272488,0.717901612,0,0.045014122,0.719301917,2022,State,urban/rural,HH Size,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4053,0,0.010004651,0.428998378,0,0.010004651,0.431140255,2022,State,urban/rural,HH Size,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4054,0,0,0.061160156,0,0,0.066156068,2022,State,urban/rural,HH Size,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4055,0.006545077,0.199725167,0.911764633,0.0133297,0.157807934,0.914824972,2022,State,urban/rural,HH Size,sector_state,0,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4056,0.000943381,0.083138205,0.736745111,0.003337328,0.063499032,0.739103473,2022,State,urban/rural,HH Size,sector_state,0,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4057,0,0.02461589,0.476054998,0.0023823,0.015908191,0.481071531,2022,State,urban/rural,HH Size,sector_state,0,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4058,0.010535964,0.010535964,0.095161984,0.010535964,0.010535964,0.095161984,2022,State,urban/rural,HH Size,sector_state,0,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4059,0,0.053303395,0.752591858,0,0,0.752591858,2022,State,urban/rural,HH Size,sector_state,0,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4060,0,0,0.56207274,0,0,0.56207274,2022,State,urban/rural,HH Size,sector_state,0,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4061,0,0,0.1078768,0,0,0.1078768,2022,State,urban/rural,HH Size,sector_state,0,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4062,0,0,0,0,0,0,2022,State,urban/rural,HH Size,sector_state,0,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4063,0.020647182,0.397283031,0.938555683,0.069100692,0.33352275,0.938555683,2022,State,urban/rural,HH Size,sector_state,0,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4064,0.006590305,0.18281535,0.818656898,0.020060959,0.150546629,0.818656898,2022,State,urban/rural,HH Size,sector_state,0,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4065,0,0.037706863,0.537369322,0,0.022701215,0.537369322,2022,State,urban/rural,HH Size,sector_state,0,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4066,0,0.033379771,0.596329089,0,0,0.596329089,2022,State,urban/rural,HH Size,sector_state,0,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4067,0.047090748,0.327206165,0.923884058,0.091887212,0.278773658,0.926284446,2022,State,urban/rural,HH Size,sector_state,0,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4068,0.010681513,0.155980425,0.81069656,0.02901603,0.123005823,0.811177635,2022,State,urban/rural,HH Size,sector_state,0,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4069,0.001448471,0.065470542,0.576955731,0.003859637,0.049921644,0.580005418,2022,State,urban/rural,HH Size,sector_state,0,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4070,0,0,0.316275911,0,0,0.316275911,2022,State,urban/rural,HH Size,sector_state,0,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4071,0.026969674,0.197423283,0.82725255,0.026969674,0.197423283,0.82725255,2022,State,urban/rural,HH Size,sector_state,0,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4072,0,0.044962672,0.735918049,0,0.038588266,0.735918049,2022,State,urban/rural,HH Size,sector_state,0,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4073,0,0.013794243,0.449665831,0.013794243,0.013794243,0.449665831,2022,State,urban/rural,HH Size,sector_state,0,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4074,0.087965552,0.087965552,0.201942352,0.087965552,0.087965552,0.201942352,2022,State,urban/rural,HH Size,sector_state,0,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4075,0.049100991,0.408137507,0.952179102,0.102851964,0.352252845,0.952874427,2022,State,urban/rural,HH Size,sector_state,0,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4076,0.020971134,0.250958105,0.838248952,0.051691359,0.215532751,0.839432959,2022,State,urban/rural,HH Size,sector_state,0,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4077,0.006261363,0.127273199,0.644679549,0.017800129,0.098634073,0.646812533,2022,State,urban/rural,HH Size,sector_state,0,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4078,0,0.022738801,0.151483372,0.002040613,0.019970717,0.151740098,2022,State,urban/rural,HH Size,sector_state,0,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4079,0.04849885,0.556233562,0.972326617,0.118335212,0.494717117,0.973346804,2022,State,urban/rural,HH Size,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4080,0.010274256,0.323945468,0.921516971,0.032455975,0.259861505,0.922452646,2022,State,urban/rural,HH Size,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4081,0.002434971,0.124151919,0.782169295,0.00926088,0.100224862,0.785614126,2022,State,urban/rural,HH Size,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4082,0,0.04924835,0.468388095,0.006900435,0.034751543,0.468388095,2022,State,urban/rural,HH Size,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4083,0.099971446,0.638625194,0.987656931,0.167686968,0.582117387,0.987987075,2022,State,urban/rural,HH Size,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4084,0.019409538,0.357395804,0.94460006,0.046790298,0.29795646,0.945581572,2022,State,urban/rural,HH Size,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4085,0.004769942,0.079710554,0.770870791,0.011924325,0.063405363,0.773558696,2022,State,urban/rural,HH Size,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4086,0.002074878,0.033538554,0.412790996,0.002074878,0.033538554,0.412790996,2022,State,urban/rural,HH Size,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4087,0,0.126456394,0.856159473,0.011659335,0.115101016,0.856159473,2022,State,urban/rural,HH Size,sector_state,0,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4088,0,0.025190325,0.493596107,0,0.016937094,0.494636689,2022,State,urban/rural,HH Size,sector_state,0,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4089,0,0.004095601,0.21471861,0,0.004095601,0.21694036,2022,State,urban/rural,HH Size,sector_state,0,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4090,0,0,0,0,0,0,2022,State,urban/rural,HH Size,sector_state,0,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4091,0.130980052,0.493216314,0.955131532,0.226353202,0.462298621,0.955131532,2022,State,urban/rural,HH Size,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4092,0.037295108,0.279685979,0.808681301,0.080493221,0.251098818,0.809097131,2022,State,urban/rural,HH Size,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4093,0,0.074090266,0.458536185,0.00738258,0.064108587,0.458536185,2022,State,urban/rural,HH Size,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4094,0,0,0.127017919,0,0,0.127017919,2022,State,urban/rural,HH Size,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4095,0.107389285,0.665838835,0.990199786,0.179709569,0.618472591,0.990199786,2022,State,urban/rural,HH Size,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4096,0.01193437,0.258451155,0.910537253,0.020940991,0.191664884,0.911216033,2022,State,urban/rural,HH Size,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4097,0,0.052201183,0.574446267,0.00902991,0.035548466,0.584551726,2022,State,urban/rural,HH Size,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4098,0,0.008995717,0.33992936,0,0,0.33992936,2022,State,urban/rural,HH Size,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4099,0.072801,0.621947991,0.995773763,0.193831689,0.561177454,0.995773763,2022,State,urban/rural,HH Size,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4100,0.02782159,0.373980296,0.925765895,0.056319506,0.320563305,0.927372284,2022,State,urban/rural,HH Size,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4101,0.020172485,0.135804062,0.799205832,0.025404742,0.101323426,0.804357239,2022,State,urban/rural,HH Size,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4102,0,0.095882,0.491994781,0,0.076551062,0.491994781,2022,State,urban/rural,HH Size,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4103,0.038002729,0.400879162,0.929097412,0.081348204,0.344710528,0.929097412,2022,State,urban/rural,HH Size,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4104,0.005575877,0.181520685,0.857837381,0.013658581,0.133191793,0.860802141,2022,State,urban/rural,HH Size,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4105,0,0.035052969,0.432452816,0,0.029603982,0.442869607,2022,State,urban/rural,HH Size,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4106,0,0,0.104382985,0,0,0.104382985,2022,State,urban/rural,HH Size,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4107,0.005164638,0.315293563,0.923453661,0.014419608,0.250374564,0.929403738,2022,State,urban/rural,HH Size,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4108,0.00144808,0.070712032,0.811984243,0.004590848,0.054159999,0.81315006,2022,State,urban/rural,HH Size,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4109,0,0.008381339,0.48862623,0,0.005744887,0.493987143,2022,State,urban/rural,HH Size,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4110,0,0,0.181816542,0,0,0.181816542,2022,State,urban/rural,HH Size,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4111,0.089180688,0.597217065,0.988761953,0.193972294,0.548321717,0.988761953,2022,State,urban/rural,HH Size,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4112,0.021001744,0.313880322,0.924151448,0.053424391,0.257082802,0.924787862,2022,State,urban/rural,HH Size,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4113,0.004630954,0.082096413,0.794669046,0.007359915,0.065349867,0.794669046,2022,State,urban/rural,HH Size,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4114,0.074910965,0.353858176,0.567909542,0.124851609,0.353858176,0.567909542,2022,State,urban/rural,HH Size,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4115,0.131923054,0.739850884,0.997854891,0.251899769,0.689753323,0.997854891,2022,State,urban/rural,HH Size,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4116,0.01692013,0.415916026,0.964810245,0.05494056,0.34429217,0.965336688,2022,State,urban/rural,HH Size,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4117,0.000885991,0.118088287,0.843743544,0.006056792,0.081156196,0.846206016,2022,State,urban/rural,HH Size,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4118,0.006283353,0.044749376,0.52428566,0.006283353,0.040939203,0.52428566,2022,State,urban/rural,HH Size,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4119,0.040441211,0.512134455,0.95844389,0.089194102,0.443174781,0.95844389,2022,State,urban/rural,HH Size,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4120,0.010719876,0.335493619,0.92751258,0.03253493,0.270631129,0.928485776,2022,State,urban/rural,HH Size,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4121,0.002822465,0.156726436,0.82408061,0.013123145,0.120290604,0.82589021,2022,State,urban/rural,HH Size,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4122,0.009997284,0.136919182,0.700052218,0.013628846,0.113335633,0.702077676,2022,State,urban/rural,HH Size,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4123,0.203508912,0.688452749,0.980393878,0.335845223,0.646665989,0.980393878,2022,State,urban/rural,HH Size,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4124,0.072295818,0.510410501,0.927579409,0.147343435,0.457003526,0.927579409,2022,State,urban/rural,HH Size,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4125,0.025775537,0.303255921,0.842752984,0.07245902,0.257667618,0.844991006,2022,State,urban/rural,HH Size,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4126,0.060745703,0.234447719,0.575114552,0.105444762,0.22293466,0.575114552,2022,State,urban/rural,HH Size,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4127,0.11459591,0.658230412,0.975714709,0.228659792,0.603885658,0.975714709,2022,State,urban/rural,HH Size,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4128,0.034815325,0.497154077,0.960007084,0.09325889,0.435382097,0.960007084,2022,State,urban/rural,HH Size,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4129,0.009381472,0.265813299,0.872022546,0.024254342,0.208372951,0.87362017,2022,State,urban/rural,HH Size,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4130,0.127803864,0.46829617,0.84576109,0.186773722,0.429205135,0.847962383,2022,State,urban/rural,HH Size,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4131,0.251259075,0.760813303,0.991548509,0.401134615,0.713272538,0.991548509,2022,State,urban/rural,HH Size,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4132,0.08578948,0.550683805,0.967511295,0.17297658,0.493469356,0.967511295,2022,State,urban/rural,HH Size,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4133,0.010911482,0.328165087,0.875736968,0.052942357,0.258211951,0.87735975,2022,State,urban/rural,HH Size,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4134,0.036363549,0.191296921,0.678364068,0.053178257,0.166212853,0.685919201,2022,State,urban/rural,HH Size,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4135,0.054114002,0.517105396,0.961830825,0.131140798,0.450240453,0.961830825,2022,State,urban/rural,HH Size,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4136,0.012568489,0.279195352,0.915002988,0.034748864,0.226489279,0.915736838,2022,State,urban/rural,HH Size,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4137,0.001734061,0.110507098,0.799107975,0.006486798,0.086903687,0.800045174,2022,State,urban/rural,HH Size,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4138,0,0.078252384,0.607739941,0.003036387,0.062563201,0.607739941,2022,State,urban/rural,HH Size,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4139,0.038964903,0.545564872,0.983382498,0.0966054,0.494203551,0.983382498,2022,State,urban/rural,HH Size,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4140,0.007006166,0.289722073,0.913542045,0.024576535,0.231618477,0.913853679,2022,State,urban/rural,HH Size,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4141,0.000976845,0.098402701,0.722748851,0.004480271,0.070957741,0.724003261,2022,State,urban/rural,HH Size,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4142,0,0.02748995,0.477779295,0,0.015651311,0.49756925,2022,State,urban/rural,HH Size,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4143,0.296265666,0.696313174,1,0.46552968,0.682068308,1,2022,State,urban/rural,HH Size,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4144,0.045064881,0.481840631,0.96033391,0.089819215,0.395167122,0.966736546,2022,State,urban/rural,HH Size,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4145,0.009651195,0.161844341,0.87458447,0.032250821,0.147544253,0.87458447,2022,State,urban/rural,HH Size,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4146,0,0,0.355888331,0,0,0.355888331,2022,State,urban/rural,HH Size,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4147,0.127079159,0.611741605,0.957481613,0.214528093,0.555264915,0.958214538,2022,State,urban/rural,HH Size,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4148,0.022941081,0.355502366,0.911437475,0.059812751,0.306892218,0.912114786,2022,State,urban/rural,HH Size,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4149,0.003748739,0.149680528,0.734167351,0.014622549,0.113938525,0.73672169,2022,State,urban/rural,HH Size,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4150,0.002013914,0.098045956,0.542148017,0.007520623,0.074312852,0.542148017,2022,State,urban/rural,HH Size,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4151,0.012993236,0.376705012,0.950686432,0.029755764,0.312846047,0.950686432,2022,State,urban/rural,HH Size,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4152,0.001980984,0.141566922,0.796098165,0.008508143,0.106412138,0.797632884,2022,State,urban/rural,HH Size,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4153,0.001582261,0.060518851,0.582056728,0.004059277,0.046891576,0.584664283,2022,State,urban/rural,HH Size,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4154,0.016743362,0.055915981,0.389580806,0.023284466,0.052640433,0.391808294,2022,State,urban/rural,HH Size,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4155,0.008658681,0.379222513,0.942912753,0.035534539,0.319187948,0.944475795,2022,State,urban/rural,HH Size,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4156,0.000376743,0.10090968,0.796572951,0.005359067,0.075680722,0.798069464,2022,State,urban/rural,HH Size,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4157,0.001686509,0.021737411,0.569778596,0.002063774,0.013399808,0.573100982,2022,State,urban/rural,HH Size,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4158,0.002270968,0.042611389,0.542900587,0.002270968,0.040148391,0.544804088,2022,State,urban/rural,HH Size,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4159,0,0,0.892365819,0,0,0.892365819,2022,State,urban/rural,HH Size,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4160,0,0.046555654,0.583880635,0.004143066,0.036455771,0.594671055,2022,State,urban/rural,HH Size,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4161,0,0.013591191,0.213634304,0,0.008331515,0.218867993,2022,State,urban/rural,HH Size,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4162,0,0,0.239841569,0,0,0.281621681,2022,State,urban/rural,HH Size,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4163,0,0.076874051,0.949102022,0,0.076874051,0.949102022,2022,State,urban/rural,HH Size,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4164,0,0,0.664791388,0,0,0.664791388,2022,State,urban/rural,HH Size,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
4165,0,0,0.024920634,0,0,0.024920634,2022,State,urban/rural,HH Size,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA
4166,0,0,0,0,0,0,2022,State,urban/rural,HH Size,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
4167,0.027347313,0.294169539,0.919051003,0.047199519,0.237048957,0.919051003,2022,State,urban/rural,HH Size,sector_state,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
4168,0.003687336,0.117295157,0.748066336,0.011066467,0.092367126,0.749422712,2022,State,urban/rural,HH Size,sector_state,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA
